1.635742187500000000e-02,6.030273437500000000e-01,9.143066406250000000e-01
1.831054687500000000e-02,6.003417968750000000e-01,9.133300781250000000e-01
1.562500000000000000e-02,6.032714843750000000e-01,9.157714843750000000e-01
1.342773437500000000e-02,6.003417968750000000e-01,9.125976562500000000e-01
1.538085937500000000e-02,6.013183593750000000e-01,9.101562500000000000e-01
1.464843750000000000e-02,6.013183593750000000e-01,9.138183593750000000e-01
1.000976562500000000e-02,5.983886718750000000e-01,9.160156250000000000e-01
1.806640625000000000e-02,6.005859375000000000e-01,9.204101562500000000e-01
1.464843750000000000e-02,5.998535156250000000e-01,9.150390625000000000e-01
1.635742187500000000e-02,5.986328125000000000e-01,9.155273437500000000e-01
1.367187500000000000e-02,5.996093750000000000e-01,9.213867187500000000e-01
1.098632812500000000e-02,5.998535156250000000e-01,9.152832031250000000e-01
1.416015625000000000e-02,5.986328125000000000e-01,9.138183593750000000e-01
1.220703125000000000e-02,6.000976562500000000e-01,9.184570312500000000e-01
1.318359375000000000e-02,5.974121093750000000e-01,9.167480468750000000e-01
1.318359375000000000e-02,5.998535156250000000e-01,9.165039062500000000e-01
1.489257812500000000e-02,6.000976562500000000e-01,9.145507812500000000e-01
1.538085937500000000e-02,6.000976562500000000e-01,9.216308593750000000e-01
1.660156250000000000e-02,5.998535156250000000e-01,9.155273437500000000e-01
1.342773437500000000e-02,6.027832031250000000e-01,9.179687500000000000e-01
1.269531250000000000e-02,6.042480468750000000e-01,9.123535156250000000e-01
1.391601562500000000e-02,6.013183593750000000e-01,9.113769531250000000e-01
1.440429687500000000e-02,5.988769531250000000e-01,9.160156250000000000e-01
1.708984375000000000e-02,6.030273437500000000e-01,9.213867187500000000e-01
1.196289062500000000e-02,6.015625000000000000e-01,9.218750000000000000e-01
1.293945312500000000e-02,5.971679687500000000e-01,9.206542968750000000e-01
1.538085937500000000e-02,6.015625000000000000e-01,9.155273437500000000e-01
1.855468750000000000e-02,5.998535156250000000e-01,9.140625000000000000e-01
1.416015625000000000e-02,6.015625000000000000e-01,9.145507812500000000e-01
1.464843750000000000e-02,6.005859375000000000e-01,9.157714843750000000e-01
1.879882812500000000e-02,5.983886718750000000e-01,9.204101562500000000e-01
1.147460937500000000e-02,6.005859375000000000e-01,9.177246093750000000e-01
1.708984375000000000e-02,5.959472656250000000e-01,9.150390625000000000e-01
1.806640625000000000e-02,5.969238281250000000e-01,9.077148437500000000e-01
1.220703125000000000e-02,6.010742187500000000e-01,9.226074218750000000e-01
1.489257812500000000e-02,5.998535156250000000e-01,9.108886718750000000e-01
1.562500000000000000e-02,5.969238281250000000e-01,9.128417968750000000e-01
1.562500000000000000e-02,5.991210937500000000e-01,9.152832031250000000e-01
1.538085937500000000e-02,6.003417968750000000e-01,9.162597656250000000e-01
1.391601562500000000e-02,5.966796875000000000e-01,9.128417968750000000e-01
1.440429687500000000e-02,6.013183593750000000e-01,9.167480468750000000e-01
1.806640625000000000e-02,5.988769531250000000e-01,9.125976562500000000e-01
1.269531250000000000e-02,6.005859375000000000e-01,9.172363281250000000e-01
1.513671875000000000e-02,6.005859375000000000e-01,9.204101562500000000e-01
8.544921875000000000e-03,5.981445312500000000e-01,9.104003906250000000e-01
1.372070312500000000e-01,6.315917968750000000e-01,7.548828125000000000e-01
-3.197021484375000000e+00,2.446777343750000000e+00,7.702636718750000000e-01
9.653320312500000000e-01,1.094238281250000000e+00,3.355712890625000000e+00
-7.883300781250000000e-01,1.964599609375000000e+00,1.656005859375000000e+00
-6.982421875000000000e-01,1.824462890625000000e+00,3.660400390625000000e+00
-1.071044921875000000e+00,1.233154296875000000e+00,2.864013671875000000e+00
-3.220214843750000000e-01,1.012451171875000000e+00,2.126708984375000000e+00
-5.371093750000000000e-03,1.020507812500000000e+00,1.823242187500000000e+00
2.072753906250000000e-01,1.000000000000000000e+00,1.341308593750000000e+00
3.754882812500000000e-01,9.565429687500000000e-01,7.722167968750000000e-01
4.665527343750000000e-01,1.067138671875000000e+00,4.167480468750000000e-01
5.390625000000000000e-01,9.694824218750000000e-01,3.925781250000000000e-01
5.505371093750000000e-01,8.605957031250000000e-01,1.540527343750000000e-01
5.827636718750000000e-01,6.208496093750000000e-01,1.740722656250000000e-01
6.105957031250000000e-01,4.592285156250000000e-01,1.953125000000000000e-01
6.650390625000000000e-01,4.240722656250000000e-01,2.568359375000000000e-01
7.517089843750000000e-01,3.784179687500000000e-01,3.203125000000000000e-01
8.305664062500000000e-01,3.237304687500000000e-01,4.233398437500000000e-01
9.160156250000000000e-01,2.939453125000000000e-01,4.631347656250000000e-01
9.570312500000000000e-01,2.607421875000000000e-01,4.606933593750000000e-01
9.633789062500000000e-01,2.275390625000000000e-01,4.899902343750000000e-01
8.859863281250000000e-01,2.268066406250000000e-01,4.472656250000000000e-01
8.022460937500000000e-01,3.039550781250000000e-01,5.168457031250000000e-01
6.718750000000000000e-01,4.082031250000000000e-01,5.410156250000000000e-01
5.881347656250000000e-01,4.597167968750000000e-01,6.330566406250000000e-01
4.960937500000000000e-01,3.686523437500000000e-01,7.036132812500000000e-01
4.270019531250000000e-01,1.901855468750000000e-01,7.746582031250000000e-01
3.952636718750000000e-01,1.452636718750000000e-01,9.128417968750000000e-01
4.121093750000000000e-01,1.232910156250000000e-01,1.037597656250000000e+00
4.064941406250000000e-01,1.008300781250000000e-01,9.506835937500000000e-01
4.274902343750000000e-01,1.098632812500000000e-01,1.078369140625000000e+00
4.169921875000000000e-01,1.223144531250000000e-01,1.070556640625000000e+00
3.847656250000000000e-01,1.166992187500000000e-01,9.387207031250000000e-01
3.837890625000000000e-01,1.064453125000000000e-01,9.448242187500000000e-01
3.310546875000000000e-01,7.763671875000000000e-02,8.505859375000000000e-01
2.753906250000000000e-01,-2.563476562500000000e-02,8.359375000000000000e-01
2.585449218750000000e-01,-1.123046875000000000e-02,8.039550781250000000e-01
2.514648437500000000e-01,-1.220703125000000000e-02,6.767578125000000000e-01
2.468261718750000000e-01,-1.086425781250000000e-01,6.794433593750000000e-01
2.307128906250000000e-01,-1.176757812500000000e-01,6.579589843750000000e-01
2.236328125000000000e-01,-1.279296875000000000e-01,5.498046875000000000e-01
2.429199218750000000e-01,-2.187500000000000000e-01,5.754394531250000000e-01
2.526855468750000000e-01,-2.707519531250000000e-01,5.209960937500000000e-01
2.927246093750000000e-01,-2.727050781250000000e-01,5.544433593750000000e-01
3.193359375000000000e-01,-2.209472656250000000e-01,5.852050781250000000e-01
3.532714843750000000e-01,-1.745605468750000000e-01,6.462402343750000000e-01
3.693847656250000000e-01,-1.594238281250000000e-01,6.750488281250000000e-01
3.913574218750000000e-01,-1.423339843750000000e-01,7.045898437500000000e-01
4.045410156250000000e-01,-1.359863281250000000e-01,7.521972656250000000e-01
4.147949218750000000e-01,-1.328125000000000000e-01,7.548828125000000000e-01
4.226074218750000000e-01,-1.542968750000000000e-01,6.965332031250000000e-01
4.355468750000000000e-01,-1.931152343750000000e-01,6.542968750000000000e-01
4.375000000000000000e-01,-2.463378906250000000e-01,5.871582031250000000e-01
4.235839843750000000e-01,-2.736816406250000000e-01,5.329589843750000000e-01
4.074707031250000000e-01,-2.707519531250000000e-01,4.965820312500000000e-01
3.913574218750000000e-01,-2.619628906250000000e-01,4.980468750000000000e-01
3.706054687500000000e-01,-2.153320312500000000e-01,5.327148437500000000e-01
3.447265625000000000e-01,-1.960449218750000000e-01,5.600585937500000000e-01
3.251953125000000000e-01,-1.901855468750000000e-01,5.610351562500000000e-01
3.127441406250000000e-01,-1.499023437500000000e-01,5.629882812500000000e-01
3.237304687500000000e-01,-1.074218750000000000e-01,5.969238281250000000e-01
3.200683593750000000e-01,-7.617187500000000000e-02,5.751953125000000000e-01
3.249511718750000000e-01,-3.979492187500000000e-02,5.676269531250000000e-01
3.266601562500000000e-01,0.000000000000000000e+00,5.830078125000000000e-01
3.251953125000000000e-01,3.027343750000000000e-02,6.069335937500000000e-01
3.215332031250000000e-01,6.103515625000000000e-02,6.479492187500000000e-01
3.166503906250000000e-01,7.373046875000000000e-02,7.106933593750000000e-01
3.107910156250000000e-01,9.277343750000000000e-02,7.883300781250000000e-01
3.134765625000000000e-01,1.213378906250000000e-01,8.552246093750000000e-01
3.056640625000000000e-01,1.469726562500000000e-01,9.243164062500000000e-01
